node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,majority_label,is_malicious
91.215.100.40,5.0,2.0,3.0,58.0,4.0,5.0,58.0,8.831760866327857,0.08275130322131957,1.514755185514773,3.7009697342784817,0.12518623463085377,1.2080827002837402,0.019343100915290692,0.0377426008824162,0.0719076795966023,0.0013365496346624368,7.875853936217753e-11,0.026065986221546027,BENIGN,False
54.215.151.199,2.0,1.0,1.0,36.0,2.0,2.0,36.0,11.313708498984761,0.06034224842462947,0.1642065049254597,5.6240390855322575,0.26046878685834096,1.035506009117522,0.01410498874696195,0.004091473418915517,0.10927179351280573,0.00278089250741537,6.750774658034508e-11,0.02604982965072126,BENIGN,False
52.84.145.142,2.0,1.0,1.0,36.0,2.0,2.0,36.0,11.313708498984761,0.06034224842462947,0.1642065049254597,5.6240390855322575,0.26046878685834096,1.035506009117522,0.01410498874696195,0.004091473418915517,0.10927179351280573,0.00278089250741537,6.750774658034508e-11,0.02604982965072126,BENIGN,False
52.73.87.165,2.0,1.0,1.0,36.0,2.0,2.0,36.0,11.313708498984761,0.06034224842462947,0.1642065049254597,5.6240390855322575,0.26046878685834096,1.035506009117522,0.01410498874696195,0.004091473418915517,0.10927179351280573,0.00278089250741537,6.750774658034508e-11,0.02604982965072126,BENIGN,False
199.16.156.75,2.0,1.0,1.0,40.0,2.0,2.0,40.0,13.228756555322954,0.06034224842462947,0.0010490358420142578,5.827118514571545,0.26021368337744194,1.0077753163075638,0.01410498874696195,2.6138442353665345e-05,0.11321750816720155,0.0027781688975456256,6.569989943486357e-11,0.026025360863952535,BENIGN,False
152.195.33.25,2.0,1.0,1.0,40.0,2.0,2.0,40.0,13.228756555322954,0.06034224842462947,0.0010490358420142578,5.827118514571545,0.26021368337744194,1.0077753163075638,0.01410498874696195,2.6138442353665345e-05,0.11321750816720155,0.0027781688975456256,6.569989943486357e-11,0.026025360863952535,BENIGN,False
5.9.57.152,2.0,1.0,1.0,110.0,2.0,2.0,110.0,14.696938456699069,0.06034224842462947,2.0703809710876886,3.1711110056053737,0.2582612499038682,1.0063471106745792,0.01410498874696195,0.051586925341837564,0.061612834075441394,0.0027573237602707278,6.560679042044239e-11,0.02601241439802369,BENIGN,False
151.101.45.209,2.0,1.0,1.0,53.0,2.0,2.0,53.0,14.0,0.06034224842462947,0.4886440248138283,5.189529957009641,0.2598120070360609,0.9823481270386907,0.01410498874696195,0.012175364427525133,0.10082953501330615,0.0027738804039352184,6.404222460313912e-11,0.025976753731154135,BENIGN,False
209.85.144.155,2.0,1.0,1.0,53.0,2.0,2.0,53.0,14.0,0.06034224842462947,0.4886440248138283,5.189529957009641,0.2598120070360609,0.9823481270386907,0.01410498874696195,0.012175364427525133,0.10082953501330615,0.0027738804039352184,6.404222460313912e-11,0.025976753731154135,BENIGN,False
23.208.165.24,6.0,3.0,3.0,155.0,4.0,6.0,155.0,25.534290669607408,0.243950247354966,0.25585972554306174,3.352317637956859,0.12059099644119212,0.9823981570556164,0.05702332252432154,0.006375163191651044,0.06513357306966346,0.0012874886181561903,6.404548621019335e-11,0.025963909493567545,BENIGN,False
52.7.37.173,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.06034224842462947,1.2339216352019953,4.21480944691133,0.26165044762130757,1.0000942223341946,0.01410498874696195,0.030745174034034078,0.08189128499542256,0.002793508497230026,6.519914585077194e-11,0.025906991267769557,BENIGN,False
34.204.222.123,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.06034224842462947,1.2339216352019953,4.21480944691133,0.26165044762130757,1.0000942223341946,0.01410498874696195,0.030745174034034078,0.08189128499542256,0.002793508497230026,6.519914585077194e-11,0.025906991267769557,BENIGN,False
23.23.92.100,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.06034224842462947,1.2339216352019953,4.21480944691133,0.26165044762130757,1.0000942223341946,0.01410498874696195,0.030745174034034078,0.08189128499542256,0.002793508497230026,6.519914585077194e-11,0.025906991267769557,BENIGN,False
23.21.91.46,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.06034224842462947,1.2339216352019953,4.21480944691133,0.26165044762130757,1.0000942223341946,0.01410498874696195,0.030745174034034078,0.08189128499542256,0.002793508497230026,6.519914585077194e-11,0.025906991267769557,BENIGN,False
216.58.219.227,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.06034224842462947,1.2339216352019953,4.21480944691133,0.26165044762130757,1.0000942223341946,0.01410498874696195,0.030745174034034078,0.08189128499542256,0.002793508497230026,6.519914585077194e-11,0.025906991267769557,BENIGN,False
52.84.141.133,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.06034224842462947,1.2339216352019953,4.21480944691133,0.26165044762130757,1.0000942223341946,0.01410498874696195,0.030745174034034078,0.08189128499542256,0.002793508497230026,6.519914585077194e-11,0.025906991267769557,BENIGN,False
52.197.77.168,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.06034224842462947,1.2339216352019953,4.21480944691133,0.26165044762130757,1.0000942223341946,0.01410498874696195,0.030745174034034078,0.08189128499542256,0.002793508497230026,6.519914585077194e-11,0.025906991267769557,BENIGN,False
34.252.214.195,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.06034224842462947,1.2339216352019953,4.21480944691133,0.26165044762130757,1.0000942223341946,0.01410498874696195,0.030745174034034078,0.08189128499542256,0.002793508497230026,6.519914585077194e-11,0.025906991267769557,BENIGN,False
34.210.63.234,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.06034224842462947,1.2339216352019953,4.21480944691133,0.26165044762130757,1.0000942223341946,0.01410498874696195,0.030745174034034078,0.08189128499542256,0.002793508497230026,6.519914585077194e-11,0.025906991267769557,BENIGN,False
54.165.167.80,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.06034224842462947,1.2339216352019953,4.21480944691133,0.26165044762130757,1.0000942223341946,0.01410498874696195,0.030745174034034078,0.08189128499542256,0.002793508497230026,6.519914585077194e-11,0.025906991267769557,BENIGN,False
52.219.74.22,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.06034224842462947,1.2339216352019953,4.21480944691133,0.26165044762130757,1.0000942223341946,0.01410498874696195,0.030745174034034078,0.08189128499542256,0.002793508497230026,6.519914585077194e-11,0.025906991267769557,BENIGN,False
54.165.82.215,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.06034224842462947,1.2339216352019953,4.21480944691133,0.26165044762130757,1.0000942223341946,0.01410498874696195,0.030745174034034078,0.08189128499542256,0.002793508497230026,6.519914585077194e-11,0.025906991267769557,BENIGN,False
8.43.72.72,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.06034224842462947,1.2339216352019953,4.21480944691133,0.26165044762130757,1.0000942223341946,0.01410498874696195,0.030745174034034078,0.08189128499542256,0.002793508497230026,6.519914585077194e-11,0.025906991267769557,BENIGN,False
52.6.93.103,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.06034224842462947,1.2339216352019953,4.21480944691133,0.26165044762130757,1.0000942223341946,0.01410498874696195,0.030745174034034078,0.08189128499542256,0.002793508497230026,6.519914585077194e-11,0.025906991267769557,BENIGN,False
54.173.192.229,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.06034224842462947,1.2339216352019953,4.21480944691133,0.26165044762130757,1.0000942223341946,0.01410498874696195,0.030745174034034078,0.08189128499542256,0.002793508497230026,6.519914585077194e-11,0.025906991267769557,BENIGN,False
54.86.173.38,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.06034224842462947,1.2339216352019953,4.21480944691133,0.26165044762130757,1.0000942223341946,0.01410498874696195,0.030745174034034078,0.08189128499542256,0.002793508497230026,6.519914585077194e-11,0.025906991267769557,BENIGN,False
52.208.59.61,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.06034224842462947,1.2339216352019953,4.21480944691133,0.26165044762130757,1.0000942223341946,0.01410498874696195,0.030745174034034078,0.08189128499542256,0.002793508497230026,6.519914585077194e-11,0.025906991267769557,BENIGN,False
52.216.230.125,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.06034224842462947,1.2339216352019953,4.21480944691133,0.26165044762130757,1.0000942223341946,0.01410498874696195,0.030745174034034078,0.08189128499542256,0.002793508497230026,6.519914585077194e-11,0.025906991267769557,BENIGN,False
172.217.12.196,7.0,3.0,4.0,97.0,5.0,7.0,97.0,11.661903789690598,0.12765736145745316,1.576854420841936,3.0122048836272044,0.17530430317821233,1.062440233975201,0.029839883229960822,0.0392899048140808,0.05852538096840526,0.0018716347133412843,6.926366958805392e-11,0.02590536075901037,BENIGN,False
34.253.49.41,2.0,1.0,1.0,25.0,2.0,2.0,25.0,6.782329983125268,0.06034224842462947,0.664122238907108,4.945345429397596,0.26111270776579715,1.0118125358686862,0.01410498874696195,0.016547690900750627,0.09608517230983818,0.002787767322814602,6.596309790268679e-11,0.02590512386926569,BENIGN,False
151.101.1.34,2.0,1.0,1.0,25.0,2.0,2.0,25.0,6.782329983125268,0.06034224842462947,0.664122238907108,4.945345429397596,0.26111270776579715,1.0118125358686862,0.01410498874696195,0.016547690900750627,0.09608517230983818,0.002787767322814602,6.596309790268679e-11,0.02590512386926569,BENIGN,False
34.209.201.65,2.0,1.0,1.0,25.0,2.0,2.0,25.0,6.782329983125268,0.06034224842462947,0.664122238907108,4.945345429397596,0.26111270776579715,1.0118125358686862,0.01410498874696195,0.016547690900750627,0.09608517230983818,0.002787767322814602,6.596309790268679e-11,0.02590512386926569,BENIGN,False
104.24.96.3,2.0,1.0,1.0,25.0,2.0,2.0,25.0,6.782329983125268,0.06034224842462947,0.664122238907108,4.945345429397596,0.26111270776579715,1.0118125358686862,0.01410498874696195,0.016547690900750627,0.09608517230983818,0.002787767322814602,6.596309790268679e-11,0.02590512386926569,BENIGN,False
217.69.133.148,2.0,1.0,1.0,25.0,2.0,2.0,25.0,6.782329983125268,0.06034224842462947,0.664122238907108,4.945345429397596,0.26111270776579715,1.0118125358686862,0.01410498874696195,0.016547690900750627,0.09608517230983818,0.002787767322814602,6.596309790268679e-11,0.02590512386926569,BENIGN,False
172.217.9.226,2.0,1.0,1.0,25.0,2.0,2.0,25.0,6.782329983125268,0.06034224842462947,0.664122238907108,4.945345429397596,0.26111270776579715,1.0118125358686862,0.01410498874696195,0.016547690900750627,0.09608517230983818,0.002787767322814602,6.596309790268679e-11,0.02590512386926569,BENIGN,False
151.101.20.249,2.0,1.0,1.0,25.0,2.0,2.0,25.0,6.782329983125268,0.06034224842462947,0.664122238907108,4.945345429397596,0.26111270776579715,1.0118125358686862,0.01410498874696195,0.016547690900750627,0.09608517230983818,0.002787767322814602,6.596309790268679e-11,0.02590512386926569,BENIGN,False
70.42.146.149,3.0,1.0,2.0,19.0,3.0,3.0,19.0,4.47213595499958,0.00953256430871063,1.674438580684748,4.29104982326632,0.20421370178538287,1.376736565699207,0.002228235039534495,0.04172137363004099,0.08337259096355358,0.002180285630597977,8.975359135223391e-11,0.025900497070696128,BENIGN,False
123.134.184.159,2.0,1.0,1.0,52.0,2.0,2.0,52.0,13.856406460551018,0.06034224842462947,0.4535099261289101,5.214326325515875,0.2598495105408236,1.0049042914110087,0.01410498874696195,0.011299940942126965,0.10131131396577663,0.002774280809744507,6.551272869955546e-11,0.025898104906024556,BENIGN,False
199.16.156.241,2.0,1.0,1.0,52.0,2.0,2.0,52.0,13.856406460551018,0.06034224842462947,0.4535099261289101,5.214326325515875,0.2598495105408236,1.0049042914110087,0.01410498874696195,0.011299940942126965,0.10131131396577663,0.002774280809744507,6.551272869955546e-11,0.025898104906024556,BENIGN,False
63.251.98.12,4.0,2.0,2.0,82.0,3.0,4.0,82.0,13.114877048604004,0.19001417498665832,0.4032950161266119,3.7546517186949977,0.18145813079199974,1.0204368848341772,0.04441577617542235,0.01004875439747149,0.07295068918940707,0.0019373359949018056,6.652534511251128e-11,0.025870511164745612,BENIGN,False
194.232.104.142,1.0,0.0,1.0,92.0,2.0,1.0,92.0,0.0,0.170586372829962,3.468861065781653,8.823257343158456e-09,0.2803102294172247,1.076353424277114,0.039874531227603066,0.0864323423179811,1.7143073507297867e-10,0.0029927294788000486,7.017071224812125e-11,0.025859920653197133,,
74.121.142.169,1.0,0.0,1.0,92.0,2.0,1.0,92.0,0.0,0.170586372829962,3.468861065781653,8.823257343158456e-09,0.2803102294172247,1.076353424277114,0.039874531227603066,0.0864323423179811,1.7143073507297867e-10,0.0029927294788000486,7.017071224812125e-11,0.025859920653197133,,
64.34.226.87,2.0,1.0,1.0,51.0,2.0,2.0,51.0,13.711309200802088,0.06034224842462947,0.4180126298132784,5.239250046175652,0.2598871319155301,1.0151629069431465,0.01410498874696195,0.010415467794216633,0.10179556729618323,0.002774682473991121,6.618151865491162e-11,0.025818141275506894,BENIGN,False
54.148.72.151,2.0,1.0,1.0,51.0,2.0,2.0,51.0,13.711309200802088,0.06034224842462947,0.4180126298132784,5.239250046175652,0.2598871319155301,1.0151629069431465,0.01410498874696195,0.010415467794216633,0.10179556729618323,0.002774682473991121,6.618151865491162e-11,0.025818141275506894,BENIGN,False
52.84.8.26,7.0,4.0,3.0,131.0,5.0,7.0,131.0,22.89104628451919,0.12765736145745316,1.042081640218704,3.668907625325432,0.17353167389259308,1.0039947667787872,0.029839883229960822,0.02596516705126975,0.07128473155235499,0.0018527092537564298,6.545343405728397e-11,0.025788498230559082,BENIGN,False
34.203.149.184,2.0,1.0,1.0,32.0,2.0,2.0,32.0,9.327379053088814,0.06034224842462947,0.337858875323922,5.330151637867862,0.26072947777021527,0.970750270177877,0.01410498874696195,0.008418306012663879,0.10356173211230782,0.0027836757714383904,6.328612548353847e-11,0.025773740541331636,BENIGN,False
52.84.143.92,2.0,1.0,1.0,32.0,2.0,2.0,32.0,9.327379053088814,0.06034224842462947,0.337858875323922,5.330151637867862,0.26072947777021527,0.970750270177877,0.01410498874696195,0.008418306012663879,0.10356173211230782,0.0027836757714383904,6.328612548353847e-11,0.025773740541331636,BENIGN,False
52.20.79.163,2.0,1.0,1.0,32.0,2.0,2.0,32.0,9.327379053088814,0.06034224842462947,0.337858875323922,5.330151637867862,0.26072947777021527,0.970750270177877,0.01410498874696195,0.008418306012663879,0.10356173211230782,0.0027836757714383904,6.328612548353847e-11,0.025773740541331636,BENIGN,False
52.84.142.84,2.0,1.0,1.0,32.0,2.0,2.0,32.0,9.327379053088814,0.06034224842462947,0.337858875323922,5.330151637867862,0.26072947777021527,0.970750270177877,0.01410498874696195,0.008418306012663879,0.10356173211230782,0.0027836757714383904,6.328612548353847e-11,0.025773740541331636,BENIGN,False
52.70.191.199,2.0,1.0,1.0,32.0,2.0,2.0,32.0,9.327379053088814,0.06034224842462947,0.337858875323922,5.330151637867862,0.26072947777021527,0.970750270177877,0.01410498874696195,0.008418306012663879,0.10356173211230782,0.0027836757714383904,6.328612548353847e-11,0.025773740541331636,BENIGN,False
54.236.189.240,2.0,1.0,1.0,32.0,2.0,2.0,32.0,9.327379053088814,0.06034224842462947,0.337858875323922,5.330151637867862,0.26072947777021527,0.970750270177877,0.01410498874696195,0.008418306012663879,0.10356173211230782,0.0027836757714383904,6.328612548353847e-11,0.025773740541331636,BENIGN,False
151.101.148.84,2.0,1.0,1.0,32.0,2.0,2.0,32.0,9.327379053088814,0.06034224842462947,0.337858875323922,5.330151637867862,0.26072947777021527,0.970750270177877,0.01410498874696195,0.008418306012663879,0.10356173211230782,0.0027836757714383904,6.328612548353847e-11,0.025773740541331636,BENIGN,False
34.210.245.93,2.0,1.0,1.0,32.0,2.0,2.0,32.0,9.327379053088814,0.06034224842462947,0.337858875323922,5.330151637867862,0.26072947777021527,0.970750270177877,0.01410498874696195,0.008418306012663879,0.10356173211230782,0.0027836757714383904,6.328612548353847e-11,0.025773740541331636,BENIGN,False
52.35.208.52,2.0,1.0,1.0,32.0,2.0,2.0,32.0,9.327379053088814,0.06034224842462947,0.337858875323922,5.330151637867862,0.26072947777021527,0.970750270177877,0.01410498874696195,0.008418306012663879,0.10356173211230782,0.0027836757714383904,6.328612548353847e-11,0.025773740541331636,BENIGN,False
151.101.0.176,2.0,1.0,1.0,32.0,2.0,2.0,32.0,9.327379053088814,0.06034224842462947,0.337858875323922,5.330151637867862,0.26072947777021527,0.970750270177877,0.01410498874696195,0.008418306012663879,0.10356173211230782,0.0027836757714383904,6.328612548353847e-11,0.025773740541331636,BENIGN,False
52.84.145.223,2.0,1.0,1.0,32.0,2.0,2.0,32.0,9.327379053088814,0.06034224842462947,0.337858875323922,5.330151637867862,0.26072947777021527,0.970750270177877,0.01410498874696195,0.008418306012663879,0.10356173211230782,0.0027836757714383904,6.328612548353847e-11,0.025773740541331636,BENIGN,False
52.84.3.171,2.0,1.0,1.0,32.0,2.0,2.0,32.0,9.327379053088814,0.06034224842462947,0.337858875323922,5.330151637867862,0.26072947777021527,0.970750270177877,0.01410498874696195,0.008418306012663879,0.10356173211230782,0.0027836757714383904,6.328612548353847e-11,0.025773740541331636,BENIGN,False
34.196.190.130,2.0,1.0,1.0,32.0,2.0,2.0,32.0,9.327379053088814,0.06034224842462947,0.337858875323922,5.330151637867862,0.26072947777021527,0.970750270177877,0.01410498874696195,0.008418306012663879,0.10356173211230782,0.0027836757714383904,6.328612548353847e-11,0.025773740541331636,BENIGN,False
23.208.87.120,2.0,1.0,1.0,32.0,2.0,2.0,32.0,9.327379053088814,0.06034224842462947,0.337858875323922,5.330151637867862,0.26072947777021527,0.970750270177877,0.01410498874696195,0.008418306012663879,0.10356173211230782,0.0027836757714383904,6.328612548353847e-11,0.025773740541331636,BENIGN,False
52.84.143.193,2.0,1.0,1.0,32.0,2.0,2.0,32.0,9.327379053088814,0.06034224842462947,0.337858875323922,5.330151637867862,0.26072947777021527,0.970750270177877,0.01410498874696195,0.008418306012663879,0.10356173211230782,0.0027836757714383904,6.328612548353847e-11,0.025773740541331636,BENIGN,False
52.84.40.207,2.0,1.0,1.0,32.0,2.0,2.0,32.0,9.327379053088814,0.06034224842462947,0.337858875323922,5.330151637867862,0.26072947777021527,0.970750270177877,0.01410498874696195,0.008418306012663879,0.10356173211230782,0.0027836757714383904,6.328612548353847e-11,0.025773740541331636,BENIGN,False
64.71.142.124,2.0,1.0,1.0,37.0,2.0,2.0,37.0,11.489125293076057,0.06034224842462947,0.12213479356989845,5.598152686991326,0.26042878887023807,1.0649273961679948,0.01410498874696195,0.0030431879762790968,0.10876883591362553,0.002780465469278599,6.942581516088206e-11,0.025739495635114202,BENIGN,False
172.217.11.38,8.0,4.0,4.0,191.0,5.0,8.0,191.0,24.248711305964285,0.26230941842099853,0.6695480589461738,2.503459577961953,0.1922748724756287,0.9931672880703495,0.061314775164065104,0.016682884073979266,0.04864075692049087,0.0020528208338549303,6.474755820304705e-11,0.02573824741142755,BENIGN,False
209.85.232.157,7.0,3.0,4.0,138.0,5.0,7.0,138.0,25.748786379167463,0.12765736145745316,0.9415518636655614,3.783339599225882,0.17312393343884186,1.0011647137018815,0.029839883229960822,0.023460303381201305,0.07350807794684922,0.0018483560167084007,6.526893439794593e-11,0.025731324127997734,BENIGN,False
184.31.201.247,2.0,1.0,1.0,104.0,2.0,2.0,104.0,14.2828568570857,0.06034224842462947,1.9325841911377826,3.271057659846567,0.2584511949946639,1.0718554325411231,0.01410498874696195,0.04815349337985092,0.0635547391721955,0.0027593517072127985,6.987747465842099e-11,0.02571451461521973,BENIGN,False
45.55.233.96,1.0,0.0,1.0,91.0,2.0,1.0,91.0,0.0,0.170586372829962,3.4391249465258604,8.811496605519214e-09,0.2803364772633205,1.0722897160601612,0.039874531227603066,0.08569141831151737,1.7120223081201443e-10,0.002993009713677417,6.990578690527336e-11,0.025711791898781165,,
104.16.4.3,2.0,1.0,1.0,49.0,2.0,2.0,49.0,13.416407864998739,0.06034224842462947,0.34589550225786747,5.289465848850873,0.25996274361133115,1.0543122469838921,0.01410498874696195,0.008618551706297667,0.1027712310029171,0.002775489741536927,6.873378170600752e-11,0.025654052253289483,BENIGN,False
151.101.44.68,5.0,2.0,3.0,70.0,4.0,5.0,70.0,11.874342087037913,0.08275130322131957,1.2354000667267966,3.9489703023713534,0.12463276607316502,0.9893878680165692,0.019343100915290692,0.030782011571549153,0.07672618573704071,0.0013306405329088986,6.450116645933452e-11,0.025636387764258122,BENIGN,False
172.217.12.132,4.0,2.0,2.0,97.0,3.0,4.0,97.0,18.384776310850235,0.19001417498665832,0.0839474274613161,4.103596638869504,0.1806513291447505,1.0170238778125185,0.04441577617542235,0.0020916873433255785,0.07973048511272125,0.001928722184844687,6.630284093477944e-11,0.025633334176523342,BENIGN,False
216.58.219.225,6.0,3.0,3.0,312.0,4.0,6.0,312.0,40.06245124802025,0.243950247354966,1.454686728433837,1.7287635264863772,0.11533128673653628,0.99173887319286,0.05702332252432154,0.03624589710948417,0.033588865266716283,0.0012313333778862221,6.465443554734819e-11,0.025617883668612534,BENIGN,False
52.84.143.147,8.0,4.0,4.0,186.0,5.0,8.0,186.0,22.022715545545243,0.26230941842099853,0.7264522596255909,2.39027003453073,0.19258059760964727,0.9801207528710302,0.061314775164065104,0.018100745227592863,0.04644155022410732,0.0020560849053192134,6.389701539186841e-11,0.025582631116996307,BENIGN,False
52.203.95.194,2.0,1.0,1.0,26.0,2.0,2.0,26.0,6.928203230275509,0.06034224842462947,0.6156760252361867,4.9218554136844865,0.26107502556489093,1.0494008480792636,0.01410498874696195,0.0153405743156211,0.09562877502888427,0.0027873650091576494,6.841359286143364e-11,0.02557234063380771,BENIGN,False
199.16.156.105,2.0,1.0,1.0,26.0,2.0,2.0,26.0,6.928203230275509,0.06034224842462947,0.6156760252361867,4.9218554136844865,0.26107502556489093,1.0494008480792636,0.01410498874696195,0.0153405743156211,0.09562877502888427,0.0027873650091576494,6.841359286143364e-11,0.02557234063380771,BENIGN,False
172.217.6.234,2.0,1.0,1.0,26.0,2.0,2.0,26.0,6.928203230275509,0.06034224842462947,0.6156760252361867,4.9218554136844865,0.26107502556489093,1.0494008480792636,0.01410498874696195,0.0153405743156211,0.09562877502888427,0.0027873650091576494,6.841359286143364e-11,0.02557234063380771,BENIGN,False
104.97.137.75,2.0,1.0,1.0,26.0,2.0,2.0,26.0,6.928203230275509,0.06034224842462947,0.6156760252361867,4.9218554136844865,0.26107502556489093,1.0494008480792636,0.01410498874696195,0.0153405743156211,0.09562877502888427,0.0027873650091576494,6.841359286143364e-11,0.02557234063380771,BENIGN,False
173.194.66.157,2.0,1.0,1.0,26.0,2.0,2.0,26.0,6.928203230275509,0.06034224842462947,0.6156760252361867,4.9218554136844865,0.26107502556489093,1.0494008480792636,0.01410498874696195,0.0153405743156211,0.09562877502888427,0.0027873650091576494,6.841359286143364e-11,0.02557234063380771,BENIGN,False
104.193.82.52,2.0,1.0,1.0,26.0,2.0,2.0,26.0,6.928203230275509,0.06034224842462947,0.6156760252361867,4.9218554136844865,0.26107502556489093,1.0494008480792636,0.01410498874696195,0.0153405743156211,0.09562877502888427,0.0027873650091576494,6.841359286143364e-11,0.02557234063380771,BENIGN,False
151.101.64.166,2.0,1.0,1.0,26.0,2.0,2.0,26.0,6.928203230275509,0.06034224842462947,0.6156760252361867,4.9218554136844865,0.26107502556489093,1.0494008480792636,0.01410498874696195,0.0153405743156211,0.09562877502888427,0.0027873650091576494,6.841359286143364e-11,0.02557234063380771,BENIGN,False
130.211.8.108,2.0,1.0,1.0,48.0,2.0,2.0,48.0,13.2664991614216,0.06034224842462947,0.309258569248459,5.314749493890018,0.26000074213371177,1.039117361912719,0.01410498874696195,0.007705682647750754,0.10326247745372426,0.0027758954323970704,6.774318151472864e-11,0.025569808869715438,BENIGN,False
52.84.145.171,2.0,1.0,1.0,47.0,2.0,2.0,47.0,13.114877048604,0.06034224842462947,0.2722242239837574,5.340143445238699,0.2600388749626193,0.9953528016101302,0.01410498874696195,0.006782911413406232,0.1037558670916778,0.0027763025571795616,6.489003839426987e-11,0.025484013974823118,BENIGN,False
104.196.121.62,3.0,1.0,2.0,35.0,3.0,3.0,35.0,8.94427190999916,0.00953256430871063,1.0522175082391705,4.980511731687028,0.2034431854082058,1.149699774000298,0.002228235039534495,0.02621771876718502,0.09676843301694546,0.0021720592198791453,7.495238106134794e-11,0.025477289223699302,BENIGN,False
74.125.34.176,2.0,1.0,1.0,99.0,2.0,2.0,99.0,13.92838827718412,0.06034224842462947,1.8137816927635508,3.356730144771934,0.25861021943998475,1.0192902965864956,0.01410498874696195,0.04519333498405793,0.065219305499015,0.002761049530179698,6.645059558119523e-11,0.025455735765333033,BENIGN,False
52.86.189.192,2.0,1.0,1.0,33.0,2.0,2.0,33.0,9.486832980505138,0.06034224842462947,0.2936173468064544,5.3046108657981685,0.26069073104020746,1.010441753475736,0.01410498874696195,0.007315956029491283,0.10306548983352695,0.002783262092346683,6.587373248173771e-11,0.02545393935364012,BENIGN,False
104.20.15.243,2.0,1.0,1.0,33.0,2.0,2.0,33.0,9.486832980505138,0.06034224842462947,0.2936173468064544,5.3046108657981685,0.26069073104020746,1.010441753475736,0.01410498874696195,0.007315956029491283,0.10306548983352695,0.002783262092346683,6.587373248173771e-11,0.02545393935364012,BENIGN,False
54.192.39.67,2.0,1.0,1.0,33.0,2.0,2.0,33.0,9.486832980505138,0.06034224842462947,0.2936173468064544,5.3046108657981685,0.26069073104020746,1.010441753475736,0.01410498874696195,0.007315956029491283,0.10306548983352695,0.002783262092346683,6.587373248173771e-11,0.02545393935364012,BENIGN,False
8.43.72.47,2.0,1.0,1.0,33.0,2.0,2.0,33.0,9.486832980505138,0.06034224842462947,0.2936173468064544,5.3046108657981685,0.26069073104020746,1.010441753475736,0.01410498874696195,0.007315956029491283,0.10306548983352695,0.002783262092346683,6.587373248173771e-11,0.02545393935364012,BENIGN,False
104.28.24.242,2.0,1.0,1.0,33.0,2.0,2.0,33.0,9.486832980505138,0.06034224842462947,0.2936173468064544,5.3046108657981685,0.26069073104020746,1.010441753475736,0.01410498874696195,0.007315956029491283,0.10306548983352695,0.002783262092346683,6.587373248173771e-11,0.02545393935364012,BENIGN,False
54.64.185.193,2.0,1.0,1.0,33.0,2.0,2.0,33.0,9.486832980505138,0.06034224842462947,0.2936173468064544,5.3046108657981685,0.26069073104020746,1.010441753475736,0.01410498874696195,0.007315956029491283,0.10306548983352695,0.002783262092346683,6.587373248173771e-11,0.02545393935364012,BENIGN,False
38.72.130.155,5.0,2.0,3.0,242.0,4.0,5.0,242.0,59.46427498927404,0.08275130322131957,1.3672209529265638,3.733904508739648,0.11638777344630184,0.9961547882715497,0.019343100915290692,0.034066544374857184,0.07254758302180596,0.001242612948121134,6.494232231326523e-11,0.02543996826500346,BENIGN,False
184.72.63.86,2.0,1.0,1.0,38.0,2.0,2.0,38.0,11.661903789690601,0.06034224842462947,0.08057603672961439,5.572220824791982,0.2603889976865358,1.0502762553017728,0.01410498874696195,0.0020076836336686598,0.10826499498212513,0.0027800406390870295,6.847066328730409e-11,0.025431541614062685,BENIGN,False
66.235.147.237,2.0,1.0,1.0,38.0,2.0,2.0,38.0,11.661903789690601,0.06034224842462947,0.08057603672961439,5.572220824791982,0.2603889976865358,1.0502762553017728,0.01410498874696195,0.0020076836336686598,0.10826499498212513,0.0027800406390870295,6.847066328730409e-11,0.025431541614062685,BENIGN,False
