node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,window_start,window_end,num_flows,total_bytes,total_packets,num_flows_norm,total_bytes_norm,total_packets_norm,combined_score
34.198.227.60,1.0,0.0,1.0,7.0,2.0,1.0,7.0,0.0,0.15845047828769693,0.6636028553366548,6.912030015108001e-09,1.2395386041236955,2.7377894116232886,0.11267708453513099,0.08332762415772864,3.7906678064119856e-10,0.026870405647980884,1.9858465321718776e-10,0.044575022983698386,2017-07-07 04:10:00,2017-07-07 04:20:00,,,,0.0,0.0,0.0,0.011143755745924596
35.185.111.2,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.07957718618682615,0.5706045748424844,3.163999153565741,0.8730981410621472,1.0,0.05658881836103037,0.0716499683097864,0.17351877385834855,0.01892680158793729,7.253467062663635e-11,0.06413687243792746,2017-07-07 04:10:00,2017-07-07 04:20:00,2.0,0.0,2.0,5.053440129368067e-05,0.0,1.1587619787019548e-05,0.01604974861475204
4.16.74.242,2.0,1.0,1.0,11.0,2.0,2.0,11.0,3.1622776601683795,0.07957718618682615,0.3793638280070491,2.6625921135372836,0.41344034815170805,0.9733068869390651,0.05658881836103037,0.04763615199210025,0.1460208098681777,0.00896245573080209,7.059849446276187e-11,0.05184164720454178,2017-07-07 04:10:00,2017-07-07 04:20:00,2.0,0.0,2.0,5.053440129368067e-05,0.0,1.1587619787019548e-05,0.01297594230640562
52.197.42.176,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.07957718618682615,0.4613702572699953,3.6051376606138184,0.7210197801136398,1.0,0.05658881836103037,0.05793357741935141,0.1977115151106399,0.015630085184453125,7.253467062663635e-11,0.0655727992296019,2017-07-07 04:10:00,2017-07-07 04:20:00,6.0,691.0,13.0,0.00015160320388104203,1.1107057454847199e-05,7.531952861562706e-05,0.01645270725488835
52.198.146.159,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.07957718618682615,0.4613702572699953,3.6051376606138184,0.7210197801136398,1.0,0.05658881836103037,0.05793357741935141,0.1977115151106399,0.015630085184453125,7.253467062663635e-11,0.0655727992296019,2017-07-07 04:10:00,2017-07-07 04:20:00,3.0,93.0,6.0,7.580160194052102e-05,1.4948716979750933e-06,3.476285936105864e-05,0.016421214640650363
52.21.175.19,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.07957718618682615,0.4613702572699953,3.6051376606138184,0.7210197801136398,1.0,0.05658881836103037,0.05793357741935141,0.1977115151106399,0.015630085184453125,7.253467062663635e-11,0.0655727992296019,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,31.0,2.0,2.5267200646840336e-05,4.982905659916978e-07,1.1587619787019548e-05,0.016402538085150437
52.68.100.90,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.07957718618682615,0.4613702572699953,3.6051376606138184,0.7210197801136398,1.0,0.05658881836103037,0.05793357741935141,0.1977115151106399,0.015630085184453125,7.253467062663635e-11,0.0655727992296019,2017-07-07 04:10:00,2017-07-07 04:20:00,2.0,62.0,4.0,5.053440129368067e-05,9.965811319833957e-07,2.3175239574039095e-05,0.0164118763629004
52.68.16.81,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.07957718618682615,0.4613702572699953,3.6051376606138184,0.7210197801136398,1.0,0.05658881836103037,0.05793357741935141,0.1977115151106399,0.015630085184453125,7.253467062663635e-11,0.0655727992296019,2017-07-07 04:10:00,2017-07-07 04:20:00,3.0,159.0,6.0,7.580160194052102e-05,2.5557483868606434e-06,3.476285936105864e-05,0.016421479859822584
52.84.137.78,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.7320508075688772,0.07957718618682615,0.4613702572699953,3.2353328153177694,0.7870177359067319,1.0,0.05658881836103037,0.05793357741935141,0.17743082595485077,0.01706077224671821,7.253467062663635e-11,0.06180279881089708,2017-07-07 04:10:00,2017-07-07 04:20:00,2.0,0.0,2.0,5.053440129368067e-05,0.0,1.1587619787019548e-05,0.015466230207994446
52.84.140.227,2.0,1.0,1.0,10.0,2.0,2.0,10.0,3.0,0.07957718618682615,0.2668247175798735,2.7673571429684825,0.42794423617623173,0.9651782585101059,0.05658881836103037,0.03350478317518427,0.15176629163597416,0.009276867362190824,7.0008887077021e-11,0.0502273521208777,2017-07-07 04:10:00,2017-07-07 04:20:00,2.0,0.0,2.0,5.053440129368067e-05,0.0,1.1587619787019548e-05,0.012572368535489601
52.84.141.133,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.07957718618682615,0.697059124081963,2.351118321118054,0.49923815367899577,1.0723978796203664,0.05658881836103037,0.08752867809429543,0.12893908894271994,0.01082235894846318,7.77860269789665e-11,0.05677578888485898,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,0.0,1.0,2.5267200646840336e-05,0.0,5.793809893509774e-06,0.014201712473849833
52.84.143.147,4.0,2.0,2.0,7.0,3.0,4.0,7.0,2.2360679774997894,0.2373340280699953,0.8450441524333454,2.8624472107875985,0.45305981228331615,1.7945488267966945,0.16877264513743304,0.10611093813773512,0.15698118303551364,0.009821316494985036,1.3016700807511493e-10,0.08833721658716677,2017-07-07 04:10:00,2017-07-07 04:20:00,4.0,0.0,4.0,0.00010106880258736135,0.0,2.3175239574039095e-05,0.022115365157332045
52.84.145.217,2.0,1.0,1.0,15.0,2.0,2.0,15.0,3.7416573867739413,0.07957718618682615,0.7967472015209682,2.2497382735000353,0.5249675035872545,1.004039764865144,0.05658881836103037,0.10004636180080967,0.12337924499125914,0.011380113315123277,7.282769364053863e-11,0.05827890770821002,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,0.0,1.0,2.5267200646840336e-05,0.0,5.793809893509774e-06,0.014577492179687594
54.178.136.151,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.07957718618682615,0.4885094718598854,3.1933945630743374,0.7282739271760633,1.0284136276681266,0.05658881836103037,0.06134140825536408,0.175130865128742,0.015787338757313998,7.45956437508518e-11,0.061769686115409214,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,31.0,2.0,2.5267200646840336e-05,4.982905659916978e-07,1.1587619787019548e-05,0.015451759806602267
54.249.112.198,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.07957718618682615,0.4613702572699953,3.6051376606138184,0.7210197801136398,1.0,0.05658881836103037,0.05793357741935141,0.1977115151106399,0.015630085184453125,7.253467062663635e-11,0.0655727992296019,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,31.0,2.0,2.5267200646840336e-05,4.982905659916978e-07,1.1587619787019548e-05,0.016402538085150437
54.65.28.17,2.0,1.0,1.0,13.0,2.0,2.0,13.0,3.4641016151377544,0.07957718618682615,0.5943629560108361,2.4539221661821746,0.4721926463733024,1.0490933997623793,0.05658881836103037,0.07463327291836608,0.13457701622324605,0.010236073253252279,7.609564420834232e-11,0.05520703616639807,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,0.0,1.0,2.5267200646840336e-05,0.0,5.793809893509774e-06,0.013809524294234606
63.241.108.104,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.15845047828769693,0.364576371953733,3.80847525258771e-09,1.2863064238456001,1.0,0.11267708453513099,0.04577931311572962,2.0886287385827292e-10,0.02788422666413845,7.253467062663635e-11,0.03726812491927932,2017-07-07 04:10:00,2017-07-07 04:20:00,,,,0.0,0.0,0.0,0.00931703122981983
64.12.228.31,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.07957718618682615,0.697059124081963,2.351118321118054,0.49923815367899577,1.0723978796203664,0.05658881836103037,0.08752867809429543,0.12893908894271994,0.01082235894846318,7.77860269789665e-11,0.05677578888485898,2017-07-07 04:10:00,2017-07-07 04:20:00,2.0,12.0,2.0,5.053440129368067e-05,1.9288667070646367e-07,1.1587619787019548e-05,0.014209525948152597
72.30.2.182,2.0,1.0,1.0,16.0,2.0,2.0,16.0,3.872983346207417,0.07957718618682615,0.8935799987428616,2.149938892989511,0.5495194651654141,1.0002408498543374,0.05658881836103037,0.11220551221458246,0.11790608735198067,0.011912344554121424,7.255214059149118e-11,0.05972255251085341,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,0.0,1.0,2.5267200646840336e-05,0.0,5.793809893509774e-06,0.014938403380348441
72.5.205.59,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.07957718618682615,0.4613702572699953,3.6051376606138184,0.7210197801136398,1.0,0.05658881836103037,0.05793357741935141,0.1977115151106399,0.015630085184453125,7.253467062663635e-11,0.0655727992296019,2017-07-07 04:10:00,2017-07-07 04:20:00,2.0,24.0,4.0,5.053440129368067e-05,3.8577334141292733e-07,2.3175239574039095e-05,0.016411723660952757
74.125.22.156,2.0,1.0,1.0,18.0,2.0,2.0,18.0,4.123105625617661,0.07957718618682615,1.0792754369316202,1.9553856256044557,0.5955372413419104,1.0523830273489714,0.05658881836103037,0.13552301236811579,0.10723647501382781,0.012909906315220923,7.633425626182007e-11,0.06245164242690584,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,0.0,1.0,2.5267200646840336e-05,0.0,5.793809893509774e-06,0.015620675859361548
74.217.253.61,2.0,1.0,1.0,13.0,2.0,2.0,13.0,3.4641016151377544,0.07957718618682615,0.5943629560108361,2.4539221661821746,0.4721926463733024,1.0490933997623793,0.05658881836103037,0.07463327291836608,0.13457701622324605,0.010236073253252279,7.609564420834232e-11,0.05520703616639807,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,0.0,1.0,2.5267200646840336e-05,0.0,5.793809893509774e-06,0.013809524294234606
8.43.72.34,2.0,1.0,1.0,9.0,2.0,2.0,9.0,2.8284271247461903,0.07957718618682615,0.150858604547856,2.8710939383857244,0.47799859723742555,0.9901882763833116,0.05658881836103037,0.018943090735114267,0.15745538340596035,0.010361933193694816,7.182298048582028e-11,0.04866984515352456,2017-07-07 04:10:00,2017-07-07 04:20:00,2.0,12.0,2.0,5.053440129368067e-05,1.9288667070646367e-07,1.1587619787019548e-05,0.012183040015318992
8.43.72.72,2.0,1.0,1.0,14.0,2.0,2.0,14.0,3.605551275463989,0.07957718618682615,0.697059124081963,2.351118321118054,0.49923815367899577,1.0723978796203664,0.05658881836103037,0.08752867809429543,0.12893908894271994,0.01082235894846318,7.77860269789665e-11,0.05677578888485898,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,6.0,1.0,2.5267200646840336e-05,9.644333535323183e-08,5.793809893509774e-06,0.01420173658468367
104.79.140.99,3.0,1.0,2.0,18.0,3.0,3.0,18.0,4.0,0.03122653860022977,0.45447473464882643,1.9050870717625172,0.42807196887296595,1.387970722532684,0.022205772854841675,0.05706771689339514,0.104478021877181,0.0092796363194176,1.0067599919832271e-10,0.03860622960910228,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,6.0,1.0,2.5267200646840336e-05,9.644333535323183e-08,5.793809893509774e-06,0.009659346765744497
107.20.135.61,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.07957718618682615,0.4613702572699953,3.6051376606138184,0.7210197801136398,1.0,0.05658881836103037,0.05793357741935141,0.1977115151106399,0.015630085184453125,7.253467062663635e-11,0.0655727992296019,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,31.0,2.0,2.5267200646840336e-05,4.982905659916978e-07,1.1587619787019548e-05,0.016402538085150437
144.217.163.175,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.15845047828769693,0.364576371953733,3.80847525258771e-09,1.2863064238456001,1.0,0.11267708453513099,0.04577931311572962,2.0886287385827292e-10,0.02788422666413845,7.253467062663635e-11,0.03726812491927932,2017-07-07 04:10:00,2017-07-07 04:20:00,,,,0.0,0.0,0.0,0.00931703122981983
146.20.128.61,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15845047828769693,0.24712462570147758,4.913983764580768e-09,1.2785117872252827,1.0,0.11267708453513099,0.031031071920456604,2.6949072872821484e-10,0.027715256494778854,7.253467062663635e-11,0.03428468265847837,2017-07-07 04:10:00,2017-07-07 04:20:00,,,,0.0,0.0,0.0,0.008571170664619593
146.20.129.103,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.15845047828769693,0.364576371953733,3.80847525258771e-09,1.2863064238456001,1.0,0.11267708453513099,0.04577931311572962,2.0886287385827292e-10,0.02788422666413845,7.253467062663635e-11,0.03726812491927932,2017-07-07 04:10:00,2017-07-07 04:20:00,,,,0.0,0.0,0.0,0.00931703122981983
151.101.0.68,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.07957718618682615,0.33999611649236977,3.7316291576937837,0.6025123478901858,1.0,0.05658881836103037,0.04269280697381987,0.20464851111207275,0.013061110918100192,7.253467062663635e-11,0.06339824948751158,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,31.0,3.0,2.5267200646840336e-05,4.982905659916978e-07,1.738142968052932e-05,0.015860349102101233
151.101.116.249,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.07957718618682615,0.4613702572699953,3.6051376606138184,0.7210197801136398,1.0,0.05658881836103037,0.05793357741935141,0.1977115151106399,0.015630085184453125,7.253467062663635e-11,0.0655727992296019,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,31.0,2.0,2.5267200646840336e-05,4.982905659916978e-07,1.1587619787019548e-05,0.016402538085150437
151.101.117.209,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.07957718618682615,0.4613702572699953,3.6051376606138184,0.7210197801136398,1.0,0.05658881836103037,0.05793357741935141,0.1977115151106399,0.015630085184453125,7.253467062663635e-11,0.0655727992296019,2017-07-07 04:10:00,2017-07-07 04:20:00,6.0,186.0,12.0,0.00015160320388104203,2.9897433959501866e-06,6.952571872211729e-05,0.016449229473900248
151.101.118.2,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.07957718618682615,0.4613702572699953,3.6051376606138184,0.7210197801136398,1.0,0.05658881836103037,0.05793357741935141,0.1977115151106399,0.015630085184453125,7.253467062663635e-11,0.0655727992296019,2017-07-07 04:10:00,2017-07-07 04:20:00,3.0,93.0,6.0,7.580160194052102e-05,1.4948716979750933e-06,3.476285936105864e-05,0.016421214640650363
151.101.20.249,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.07957718618682615,0.4613702572699953,3.6051376606138184,0.7210197801136398,1.0,0.05658881836103037,0.05793357741935141,0.1977115151106399,0.015630085184453125,7.253467062663635e-11,0.0655727992296019,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,31.0,2.0,2.5267200646840336e-05,4.982905659916978e-07,1.1587619787019548e-05,0.016402538085150437
151.101.21.128,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.07957718618682615,0.4613702572699953,3.6051376606138184,0.7210197801136398,1.0,0.05658881836103037,0.05793357741935141,0.1977115151106399,0.015630085184453125,7.253467062663635e-11,0.0655727992296019,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,31.0,2.0,2.5267200646840336e-05,4.982905659916978e-07,1.1587619787019548e-05,0.016402538085150437
151.101.21.181,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.07957718618682615,0.4613702572699953,3.6051376606138184,0.7210197801136398,1.0,0.05658881836103037,0.05793357741935141,0.1977115151106399,0.015630085184453125,7.253467062663635e-11,0.0655727992296019,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,31.0,2.0,2.5267200646840336e-05,4.982905659916978e-07,1.1587619787019548e-05,0.016402538085150437
151.101.22.2,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.07957718618682615,0.4613702572699953,3.6051376606138184,0.7210197801136398,1.0,0.05658881836103037,0.05793357741935141,0.1977115151106399,0.015630085184453125,7.253467062663635e-11,0.0655727992296019,2017-07-07 04:10:00,2017-07-07 04:20:00,4.0,124.0,8.0,0.00010106880258736135,1.9931622639667914e-06,4.635047914807819e-05,0.01643055291840033
151.101.64.166,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.07957718618682615,0.4613702572699953,3.6051376606138184,0.7210197801136398,1.0,0.05658881836103037,0.05793357741935141,0.1977115151106399,0.015630085184453125,7.253467062663635e-11,0.0655727992296019,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,31.0,2.0,2.5267200646840336e-05,4.982905659916978e-07,1.1587619787019548e-05,0.016402538085150437
152.163.66.131,2.0,1.0,1.0,27.0,2.0,2.0,27.0,7.0710678118654755,0.07957718618682615,1.8081818380458212,1.6381372829796084,1.2514913689271125,1.5589983569467085,0.05658881836103037,0.2270507057011915,0.0898380685196862,0.02712951467275368,1.1308143232859675e-10,0.08012142147354864,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,12.0,2.0,2.5267200646840336e-05,1.9288667070646367e-07,1.1587619787019548e-05,0.020039617295163303
169.55.165.137,2.0,0.0,2.0,4.0,3.0,2.0,4.0,0.0,0.16870957477126802,0.4613702572699953,6.019492276573827e-09,1.125779107999715,1.5025139186528387,0.1199725190092039,0.05793357741935141,3.3011858359815685e-10,0.024404355944492806,1.0898435220142034e-10,0.040462090562430206,2017-07-07 04:10:00,2017-07-07 04:20:00,,,,0.0,0.0,0.0,0.010115522640607551
173.194.66.156,4.0,2.0,2.0,30.0,3.0,4.0,30.0,5.656854249492381,0.2373340280699953,0.7748547582028362,0.9847704590846358,0.7179391388052904,1.2216528307832255,0.16877264513743304,0.09729736023453067,0.054006386948528794,0.015563303818115772,8.861218570095918e-11,0.06712793924544408,2017-07-07 04:10:00,2017-07-07 04:20:00,2.0,12.0,3.0,5.053440129368067e-05,1.9288667070646367e-07,1.738142968052932e-05,0.016799011990772248
178.250.2.78,1.0,0.0,1.0,12.0,2.0,1.0,12.0,0.0,0.15845047828769693,1.4189523565610223,7.77168181231087e-09,1.200565421022108,2.0433352311038173,0.11267708453513099,0.17817573826631067,4.262114600661794e-10,0.0260255548011829,1.4821264796791726e-10,0.06337567563540973,2017-07-07 04:10:00,2017-07-07 04:20:00,,,,0.0,0.0,0.0,0.015843918908852433
184.25.203.54,2.0,1.0,1.0,42.0,2.0,2.0,42.0,8.94427190999916,0.07957718618682615,2.7626911537228507,0.4176328781341171,1.8076218324256206,1.2165607055248315,0.05658881836103037,0.3469070216771619,0.022903654969406866,0.03918517078357643,8.824283007255199e-11,0.09311693317588368,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,31.0,2.0,2.5267200646840336e-05,4.982905659916978e-07,1.1587619787019548e-05,0.023288571571720883
185.86.138.79,2.0,1.0,1.0,23.0,2.0,2.0,23.0,4.69041575982343,0.07957718618682615,1.5032270448485245,1.4986570539749253,0.696296926320938,1.037924854320443,0.05658881836103037,0.18875798560770912,0.08218874968624126,0.01509414938707208,7.528553744333285e-11,0.06852594062346769,2017-07-07 04:10:00,2017-07-07 04:20:00,2.0,0.0,3.0,5.053440129368067e-05,0.0,1.738142968052932e-05,0.017148464113610474
198.51.152.184,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15845047828769693,0.24712462570147758,4.913983764580768e-09,1.2785117872252827,1.0,0.11267708453513099,0.031031071920456604,2.6949072872821484e-10,0.027715256494778854,7.253467062663635e-11,0.03428468265847837,2017-07-07 04:10:00,2017-07-07 04:20:00,,,,0.0,0.0,0.0,0.008571170664619593
204.13.194.232,2.0,1.0,1.0,20.0,2.0,2.0,20.0,6.0,0.07957718618682615,1.2552704406424782,2.319033937504595,1.0422415500482707,1.1126754835957295,0.05658881836103037,0.1576224433830962,0.12717953003186053,0.022593449804474742,8.070754971694957e-11,0.07279684833223388,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,12.0,2.0,2.5267200646840336e-05,1.9288667070646367e-07,1.1587619787019548e-05,0.01820847400983461
205.185.216.10,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15845047828769693,0.24712462570147758,4.913983764580768e-09,1.2785117872252827,1.0,0.11267708453513099,0.031031071920456604,2.6949072872821484e-10,0.027715256494778854,7.253467062663635e-11,0.03428468265847837,2017-07-07 04:10:00,2017-07-07 04:20:00,,,,0.0,0.0,0.0,0.008571170664619593
205.185.216.42,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.07957718618682615,0.5706045748424844,3.163999153565741,0.8730981410621472,1.0,0.05658881836103037,0.0716499683097864,0.17351877385834855,0.01892680158793729,7.253467062663635e-11,0.06413687243792746,2017-07-07 04:10:00,2017-07-07 04:20:00,2.0,62.0,4.0,5.053440129368067e-05,9.965811319833957e-07,2.3175239574039095e-05,0.01605289466498179
206.75.89.101,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.15845047828769693,0.364576371953733,3.80847525258771e-09,1.2863064238456001,1.0,0.11267708453513099,0.04577931311572962,2.0886287385827292e-10,0.02788422666413845,7.253467062663635e-11,0.03726812491927932,2017-07-07 04:10:00,2017-07-07 04:20:00,,,,0.0,0.0,0.0,0.00931703122981983
216.104.218.219,2.0,1.0,1.0,15.0,2.0,2.0,15.0,3.7416573867739413,0.07957718618682615,0.7967472015209682,2.2497382735000353,0.5249675035872545,1.004039764865144,0.05658881836103037,0.10004636180080967,0.12337924499125914,0.011380113315123277,7.282769364053863e-11,0.05827890770821002,2017-07-07 04:10:00,2017-07-07 04:20:00,2.0,0.0,3.0,5.053440129368067e-05,0.0,1.738142968052932e-05,0.01458670588479606
23.15.4.16,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.7320508075688772,0.07957718618682615,0.4613702572699953,3.2353328153177694,0.7870177359067319,1.0,0.05658881836103037,0.05793357741935141,0.17743082595485077,0.01706077224671821,7.253467062663635e-11,0.06180279881089708,2017-07-07 04:10:00,2017-07-07 04:20:00,2.0,45224.0,23.0,5.053440129368067e-05,0.0007269255663357594,0.0001332576275507248,0.015678379101519313
23.192.9.190,2.0,1.0,1.0,22.0,2.0,2.0,22.0,6.324555320336759,0.07957718618682615,1.422565043224996,2.115913715745024,1.1065927591418165,0.9676433797325343,0.05658881836103037,0.17862937796076697,0.11604009221442739,0.02398843910656594,7.018769383294459e-11,0.07504934554259568,2017-07-07 04:10:00,2017-07-07 04:20:00,4.0,93.0,8.0,0.00010106880258736135,1.4948716979750933e-06,4.635047914807819e-05,0.018799564924007275
23.194.141.221,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.07957718618682615,0.33999611649236977,3.7316291576937837,0.6025123478901858,1.0,0.05658881836103037,0.04269280697381987,0.20464851111207275,0.013061110918100192,7.253467062663635e-11,0.06339824948751158,2017-07-07 04:10:00,2017-07-07 04:20:00,2.0,62.0,4.0,5.053440129368067e-05,9.965811319833957e-07,2.3175239574039095e-05,0.01586823892737782
23.65.227.248,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.07957718618682615,0.645649448058249,2.832210631599945,0.9829167775697784,4870764902.315771,0.05658881836103037,0.08107324149192972,0.1553229606746133,0.021307422329277056,0.35329932788925505,0.13351835414922109,2017-07-07 04:10:00,2017-07-07 04:20:00,3.0,0.0,3.0,7.580160194052102e-05,0.0,1.738142968052932e-05,0.03340288429521053
31.13.71.36,2.0,1.0,1.0,6.0,2.0,2.0,6.0,2.9999999999999996,0.07957718618682615,0.21516745713369953,3.8968012939681373,0.4591227826575017,0.9973203305370456,0.05658881836103037,0.027018257764902593,0.21370681523000853,0.009952748039629207,7.23403016847527e-11,0.061453327893582196,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,76.0,3.0,2.5267200646840336e-05,1.2216155811409365e-06,1.738142968052932e-05,0.015374299534872678
31.13.71.7,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.07957718618682615,0.33999611649236977,3.7316291576937837,0.6025123478901858,1.0,0.05658881836103037,0.04269280697381987,0.20464851111207275,0.013061110918100192,7.253467062663635e-11,0.06339824948751158,2017-07-07 04:10:00,2017-07-07 04:20:00,2.0,152.0,6.0,5.053440129368067e-05,2.443231162281873e-06,3.476285936105864e-05,0.015871497494832153
34.193.176.145,2.0,1.0,1.0,21.0,2.0,2.0,21.0,4.47213595499958,0.07957718618682615,1.3399478775381395,1.6763758139600273,0.6581221975932061,1.0563273659752606,0.05658881836103037,0.16825526326857101,0.0919351307146584,0.014266607233077641,7.662035756491788e-11,0.06620916393079157,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,0.0,1.0,2.5267200646840336e-05,0.0,5.793809893509774e-06,0.01656005623533298
5.196.119.249,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.15845047828769693,0.24712462570147758,4.913983764580768e-09,1.2785117872252827,1.0,0.11267708453513099,0.031031071920456604,2.6949072872821484e-10,0.027715256494778854,7.253467062663635e-11,0.03428468265847837,2017-07-07 04:10:00,2017-07-07 04:20:00,,,,0.0,0.0,0.0,0.008571170664619593
50.19.222.97,2.0,1.0,1.0,21.0,2.0,2.0,21.0,4.47213595499958,0.07957718618682615,1.3399478775381395,1.6763758139600273,0.6581221975932061,1.0563273659752606,0.05658881836103037,0.16825526326857101,0.0919351307146584,0.014266607233077641,7.662035756491788e-11,0.06620916393079157,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,0.0,1.0,2.5267200646840336e-05,0.0,5.793809893509774e-06,0.01656005623533298
52.2.187.80,2.0,1.0,1.0,19.0,2.0,2.0,19.0,4.242640687119285,0.07957718618682615,1.1684199195940077,1.860682715831325,0.6171850136840183,1.0110101940726888,0.05658881836103037,0.14671675255065034,0.1020428159807234,0.013379181271460636,7.333329142723417e-11,0.0637455136474396,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,0.0,1.0,2.5267200646840336e-05,0.0,5.793809893509774e-06,0.015944143664494988
52.200.58.136,2.0,1.0,1.0,19.0,2.0,2.0,19.0,4.242640687119285,0.07957718618682615,1.1684199195940077,1.860682715831325,0.6171850136840183,1.0110101940726888,0.05658881836103037,0.14671675255065034,0.1020428159807234,0.013379181271460636,7.333329142723417e-11,0.0637455136474396,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,0.0,1.0,2.5267200646840336e-05,0.0,5.793809893509774e-06,0.015944143664494988
52.22.224.22,2.0,1.0,1.0,20.0,2.0,2.0,20.0,4.358898943540674,0.07957718618682615,1.2552704406424782,1.7676878225412875,0.6380256836241156,1.1091369500175643,0.05658881836103037,0.1576224433830962,0.09694282730323275,0.013830960065120709,8.045088334935605e-11,0.06499700983858617,2017-07-07 04:10:00,2017-07-07 04:20:00,1.0,0.0,1.0,2.5267200646840336e-05,0.0,5.793809893509774e-06,0.016257017712281628
52.22.48.20,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.07957718618682615,0.5706045748424844,3.163999153565741,0.8730981410621472,1.0,0.05658881836103037,0.0716499683097864,0.17351877385834855,0.01892680158793729,7.253467062663635e-11,0.06413687243792746,2017-07-07 04:10:00,2017-07-07 04:20:00,6.0,62.0,10.0,0.00015160320388104203,9.965811319833957e-07,5.7938098935097744e-05,0.016086852580468894
