node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,window_start,window_end,num_flows,total_bytes,total_packets,num_flows_norm,total_bytes_norm,total_packets_norm,combined_score
172.217.3.99,2.0,1.0,1.0,21.0,2.0,2.0,21.0,6.164414002968978,0.1086614599238648,1.1281763117829837,4.215962511891391,1.0438623518049506,1.0341666482805902,0.061976422408957905,0.16221839282839637,0.2553519799271512,0.016836111208639613,1.5319173686137405e-10,0.09927658130526737,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,0.0,2.0,0.0005083884087442806,0.0,0.00012655024044545685,0.02497787998861428
54.148.190.222,1.0,0.0,1.0,22.0,2.0,1.0,22.0,0.0,0.1401003446259823,2.236873960115327,7.719588860175808e-09,1.0814293272182645,1.03458958365098,0.07990798342176025,0.3216359845351894,4.675592570165278e-10,0.017442016551175582,1.5325438653594808e-10,0.08379719702578778,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.020949299256446945
172.217.11.3,1.0,0.0,1.0,14.0,2.0,1.0,14.0,0.0,0.1401003446259823,1.4003579581034806,7.032389599768407e-09,1.1376778875537727,0.9913705079824077,0.07990798342176025,0.20135489016693583,4.2593704352327255e-10,0.018349231008615317,1.468523184763955e-10,0.059922421034020144,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.014980605258505036
209.85.201.108,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1401003446259823,0.36033245454479307,4.073823166926579e-09,1.222050728057035,1.0,0.07990798342176025,0.05181153960570967,2.4674289883121185e-10,0.019710052694774913,1.4813061039637206e-10,0.030285915223423672,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.007571478805855918
23.208.104.120,1.0,0.0,1.0,21.0,2.0,1.0,21.0,0.0,0.1401003446259823,2.1427123729943536,7.648859717425055e-09,1.088460397260203,1.0179688528214066,0.07990798342176025,0.30809666344734016,4.6327534163800786e-10,0.01755541835835555,1.5079234753292959e-10,0.08111201316830473,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.020278003292076182
174.129.244.5,2.0,1.0,1.0,15.0,2.0,2.0,15.0,3.7416573867739413,0.1086614599238648,0.6067933384590489,3.791011770059974,0.5186691236143898,0.9541099059004973,0.061976422408957905,0.08724969591697887,0.2296136074933122,0.008365443040033296,1.4133288274626577e-10,0.07744103380012303,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,6.0,1.0,0.0005083884087442806,4.488568737567599e-06,6.327512022272843e-05,0.0195042964744569
104.16.28.216,2.0,1.0,1.0,9.0,2.0,2.0,9.0,2.8284271247461903,0.1086614599238648,0.006894664061588243,4.149416666670484,0.45985573438528504,0.9722016240713304,0.061976422408957905,0.000991371039687006,0.25132143807931556,0.007416861304226779,1.440128200020304e-10,0.06434121859524,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,6.0,1.0,0.0005083884087442806,4.488568737567599e-06,6.327512022272843e-05,0.016229342673236145
109.248.237.34,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1086614599238648,0.665581506373444,3.9311216082415625,0.8332334878801197,1.0,0.061976422408957905,0.09570273824449188,0.23809976563300844,0.013438947808066577,1.4813061039637206e-10,0.08184357484853108,2017-07-07 04:20:00,2017-07-07 04:30:00,2.0,12.0,2.0,0.0010167768174885613,8.977137475135199e-06,0.00012655024044545685,0.02074896976098506
129.146.12.101,2.0,1.0,1.0,9.0,2.0,2.0,9.0,2.8284271247461903,0.1086614599238648,0.006894664061588243,4.149416666670484,0.45985573438528504,0.9722016240713304,0.061976422408957905,0.000991371039687006,0.25132143807931556,0.007416861304226779,1.440128200020304e-10,0.06434121859524,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,6.0,1.0,0.0005083884087442806,4.488568737567599e-06,6.327512022272843e-05,0.016229342673236145
130.211.8.7,2.0,1.0,1.0,18.0,2.0,2.0,18.0,5.656854249492381,0.1086614599238648,0.8775478766352146,4.43218642501447,0.9460913423199531,1.0260160636721372,0.061976422408957905,0.1261809920053699,0.2684482074594981,0.015259194878795816,1.519843857882366e-10,0.09437296338092122,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,12.0,2.0,0.0005083884087442806,8.977137475135199e-06,0.00012655024044545685,0.023754219791896524
136.243.131.32,2.0,1.0,1.0,19.0,2.0,2.0,19.0,4.242640687119285,0.1086614599238648,0.9631781852190837,3.530601410805286,0.6078689390348108,1.024803833860242,0.061976422408957905,0.13849361627410822,0.21384109987692132,0.009804117410855847,1.5180481744625992e-10,0.08482305122452963,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,6.0,1.0,0.0005083884087442806,4.488568737567599e-06,6.327512022272843e-05,0.02134980083055855
136.243.137.66,2.0,1.0,1.0,9.0,2.0,2.0,9.0,3.7416573867739413,0.1086614599238648,0.006894664061588243,4.999795865230557,0.5608555438660209,1.005013767509206,0.061976422408957905,0.000991371039687006,0.3028271171333168,0.009045853883113094,1.4887330283789623e-10,0.0749681529227896,2017-07-07 04:20:00,2017-07-07 04:30:00,2.0,18.0,3.0,0.0010167768174885613,1.3465706212702799e-05,0.00018982536066818528,0.019047055201789762
136.243.44.222,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.1086614599238648,0.23318604584478478,5.021840409368983,0.4392341144990515,0.9969274056002133,0.061976422408957905,0.03352939180859717,0.30416230879511674,0.007084262005950912,1.4767546511243118e-10,0.08135047703325965,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,12.0,2.0,0.0005083884087442806,8.977137475135199e-06,0.00012655024044545685,0.020498598204981133
136.243.73.200,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1086614599238648,0.665581506373444,3.9311216082415625,0.8332334878801197,1.0,0.061976422408957905,0.09570273824449188,0.23809976563300844,0.013438947808066577,1.4813061039637206e-10,0.08184357484853108,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,6.0,1.0,0.0005083884087442806,4.488568737567599e-06,6.327512022272843e-05,0.020604931736558914
138.201.227.193,2.0,1.0,1.0,11.0,2.0,2.0,11.0,4.242640687119285,0.1086614599238648,0.2091194590210234,4.9073675079785675,0.6641174993703189,1.0013531231713966,0.061976422408957905,0.030068901639958873,0.2972289259826271,0.010711331868295579,1.483310493576925e-10,0.07999711640963411,2017-07-07 04:20:00,2017-07-07 04:30:00,4.0,42.0,8.0,0.0020335536349771225,3.14199811629732e-05,0.0005062009617818274,0.02064207274688901
138.201.8.33,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.7320508075688772,0.1086614599238648,0.5716350601139597,4.131645185303084,0.7517688642424286,1473720559.3711782,0.061976422408957905,0.08219435186464702,0.2502450568400127,0.012125031791493525,0.21830312601333549,0.12496879778368933,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,6.0,1.0,0.0005083884087442806,4.488568737567599e-06,6.327512022272843e-05,0.03138623747034847
139.61.74.125,2.0,1.0,1.0,15.0,2.0,2.0,15.0,3.7416573867739413,0.1086614599238648,0.6067933384590489,3.791011770059974,0.5186691236143898,0.9541099059004973,0.061976422408957905,0.08724969591697887,0.2296136074933122,0.008365443040033296,1.4133288274626577e-10,0.07744103380012303,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,6.0,1.0,0.0005083884087442806,4.488568737567599e-06,6.327512022272843e-05,0.0195042964744569
148.251.1.131,2.0,1.0,1.0,9.0,2.0,2.0,9.0,3.7416573867739413,0.1086614599238648,0.006894664061588243,4.999795865230557,0.5608555438660209,1.005013767509206,0.061976422408957905,0.000991371039687006,0.3028271171333168,0.009045853883113094,1.4887330283789623e-10,0.0749681529227896,2017-07-07 04:20:00,2017-07-07 04:30:00,2.0,24.0,4.0,0.0010167768174885613,1.7954274950270398e-05,0.0002531004808909137,0.019063996124029838
148.251.11.72,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1086614599238648,0.665581506373444,3.9311216082415625,0.8332334878801197,1.0,0.061976422408957905,0.09570273824449188,0.23809976563300844,0.013438947808066577,1.4813061039637206e-10,0.08184357484853108,2017-07-07 04:20:00,2017-07-07 04:30:00,2.0,12.0,2.0,0.0010167768174885613,8.977137475135199e-06,0.00012655024044545685,0.02074896976098506
148.251.237.196,2.0,1.0,1.0,20.0,2.0,2.0,20.0,4.358898943540674,0.1086614599238648,1.0466860250797283,3.466128984784684,0.6280641154164461,1.1063038850745,0.061976422408957905,0.15050105467649394,0.20993614066804978,0.010129838742649635,1.638774697799635e-10,0.08650869133200574,2017-07-07 04:20:00,2017-07-07 04:30:00,3.0,18.0,3.0,0.001525165226232842,1.3465706212702799e-05,0.00018982536066818528,0.022059286906279868
151.236.85.26,2.0,1.0,1.0,13.0,2.0,2.0,13.0,5.477225575051661,0.1086614599238648,0.41355751213767233,5.2664262430864275,0.9391798776159895,1.3906540496453101,0.061976422408957905,0.059464672551986744,0.3189763581908888,0.015147722146620626,2.0599843322414646e-10,0.0911130351008905,2017-07-07 04:20:00,2017-07-07 04:30:00,2.0,24.0,4.0,0.0010167768174885613,1.7954274950270398e-05,0.0002531004808909137,0.023100216668555062
172.217.11.35,2.0,1.0,1.0,22.0,2.0,2.0,22.0,4.58257569495584,0.1086614599238648,1.2077480261367555,3.338736727558141,0.6663843053339793,1.0142204397585675,0.061976422408957905,0.17365986299777897,0.20222025965192733,0.010747892433226963,1.502370928179135e-10,0.08972088752842565,2017-07-07 04:20:00,2017-07-07 04:30:00,2.0,18.0,3.0,0.0010167768174885613,1.3465706212702799e-05,0.00018982536066818528,0.022735238853198773
173.194.175.156,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.1086614599238648,0.7896845301897366,3.660626489588526,0.5651076298150087,0.9896123168102559,0.061976422408957905,0.1135472833376313,0.22171644535588023,0.009114434373425892,1.465918765448711e-10,0.08127091712449744,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,6.0,1.0,0.0005083884087442806,4.488568737567599e-06,6.327512022272843e-05,0.020461767305550504
178.154.131.217,2.0,1.0,1.0,23.0,2.0,2.0,23.0,4.69041575982343,0.1086614599238648,1.285494210097019,3.275933681653058,0.6846080453227115,0.9874554772932168,0.061976422408957905,0.18483884351603047,0.19841641128465992,0.01104181711837066,1.4627238259068512e-10,0.09125469889485827,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,6.0,1.0,0.0005083884087442806,4.488568737567599e-06,6.327512022272843e-05,0.02295771274814071
184.30.4.121,2.0,1.0,1.0,26.0,2.0,2.0,26.0,6.928203230275509,0.1086614599238648,1.5086249106333762,3.865573779234198,1.1875769963674556,1.009366274469227,0.061976422408957905,0.21692239575307187,0.2341296715276299,0.019154037258928433,1.4951804235063862e-10,0.10643650541962121,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,37.0,2.0,0.0005083884087442806,2.76795072150002e-05,0.00012655024044545685,0.02677478089400649
185.15.175.133,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.1086614599238648,0.4627520197129156,4.856474491492504,0.5767224648357423,1.006469481380813,0.061976422408957905,0.06653826013886688,0.29414644304129967,0.009301766212476269,1.4908893862225984e-10,0.08639257839013793,2017-07-07 04:20:00,2017-07-07 04:30:00,3.0,496.0,7.0,0.001525165226232842,0.0003710550156389216,0.000442925841559099,0.0221829311183922
185.59.101.138,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1086614599238648,0.665581506373444,3.9311216082415625,0.8332334878801197,1.0,0.061976422408957905,0.09570273824449188,0.23809976563300844,0.013438947808066577,1.4813061039637206e-10,0.08184357484853108,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,6.0,1.0,0.0005083884087442806,4.488568737567599e-06,6.327512022272843e-05,0.020604931736558914
185.82.210.16,2.0,1.0,1.0,16.0,2.0,2.0,16.0,3.872983346207417,0.1086614599238648,0.6994726595384738,3.725882312060684,0.5423929697685816,0.9672957647066813,0.061976422408957905,0.1005758847022857,0.22566885323973607,0.008748077121488573,1.4328611205982618e-10,0.07939384752315086,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,6.0,1.0,0.0005083884087442806,4.488568737567599e-06,6.327512022272843e-05,0.01999249990521386
188.165.32.247,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.4641016151377544,0.1086614599238648,0.11897276105000003,5.023859436768736,0.5028864834444363,1.0407781952252275,0.061976422408957905,0.017106874064202394,0.3042845970371492,0.008110890047861653,1.5417110934594744e-10,0.07829575674246846,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,12.0,2.0,0.0005083884087442806,8.977137475135199e-06,0.00012655024044545685,0.019734918132283334
188.42.149.180,2.0,1.0,1.0,54.0,2.0,2.0,54.0,10.19803902718557,0.1086614599238648,3.106312112703132,2.2314063753131608,2.093669694834838,1.7090512466722505,0.061976422408957905,0.4466508942646662,0.1351515897855218,0.033768107217822474,2.531628043682411e-10,0.13550940278602625,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,12.0,2.0,0.0005083884087442806,8.977137475135199e-06,0.00012655024044545685,0.03403832964317278
104.196.173.4,1.0,0.0,1.0,15.0,2.0,1.0,15.0,0.0,0.1401003446259823,1.516807123149744,7.137286526168508e-09,1.1306468175118343,1.0090128905300046,0.07990798342176025,0.21809890101233215,4.322904296762537e-10,0.01823582920143535,1.4946569537201732e-10,0.06324854284345678,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.015812135710864195
104.97.117.46,1.0,0.0,1.0,22.0,2.0,1.0,22.0,0.0,0.1401003446259823,2.236873960115327,7.719588860175808e-09,1.0814293272182645,1.03458958365098,0.07990798342176025,0.3216359845351894,4.675592570165278e-10,0.017442016551175582,1.5325438653594808e-10,0.08379719702578778,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.020949299256446945
109.248.237.36,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1401003446259823,0.36033245454479307,4.073823166926579e-09,1.222050728057035,1.0,0.07990798342176025,0.05181153960570967,2.4674289883121185e-10,0.019710052694774913,1.4813061039637206e-10,0.030285915223423672,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.007571478805855918
109.248.237.37,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1401003446259823,0.36033245454479307,4.073823166926579e-09,1.222050728057035,1.0,0.07990798342176025,0.05181153960570967,2.4674289883121185e-10,0.019710052694774913,1.4813061039637206e-10,0.030285915223423672,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.007571478805855918
130.211.22.38,1.0,0.0,1.0,15.0,2.0,1.0,15.0,0.0,0.1401003446259823,1.516807123149744,7.137286526168508e-09,1.1306468175118343,1.0090128905300046,0.07990798342176025,0.21809890101233215,4.322904296762537e-10,0.01823582920143535,1.4946569537201732e-10,0.06324854284345678,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.015812135710864195
136.243.149.224,1.0,0.0,1.0,14.0,2.0,1.0,14.0,0.0,0.1401003446259823,1.4003579581034806,7.032389599768407e-09,1.1376778875537727,0.9913705079824077,0.07990798342176025,0.20135489016693583,4.2593704352327255e-10,0.018349231008615317,1.468523184763955e-10,0.059922421034020144,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.014980605258505036
137.74.127.227,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1401003446259823,0.36033245454479307,4.073823166926579e-09,1.222050728057035,1.0,0.07990798342176025,0.05181153960570967,2.4674289883121185e-10,0.019710052694774913,1.4813061039637206e-10,0.030285915223423672,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.007571478805855918
138.201.8.32,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1401003446259823,0.36033245454479307,4.073823166926579e-09,1.222050728057035,1.0,0.07990798342176025,0.05181153960570967,2.4674289883121185e-10,0.019710052694774913,1.4813061039637206e-10,0.030285915223423672,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.007571478805855918
148.251.76.230,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1401003446259823,0.36033245454479307,4.073823166926579e-09,1.222050728057035,1.0,0.07990798342176025,0.05181153960570967,2.4674289883121185e-10,0.019710052694774913,1.4813061039637206e-10,0.030285915223423672,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.007571478805855918
157.240.2.35,1.0,0.0,1.0,21.0,2.0,1.0,21.0,0.0,0.1401003446259823,2.1427123729943536,7.648859717425055e-09,1.088460397260203,1.0179688528214066,0.07990798342176025,0.30809666344734016,4.6327534163800786e-10,0.01755541835835555,1.5079234753292959e-10,0.08111201316830473,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.020278003292076182
172.217.1.166,1.0,0.0,1.0,42.0,2.0,1.0,42.0,0.0,0.1401003446259823,3.7395000972247954,8.70272234433986e-09,1.1092697843751513,1.3782272002965712,0.07990798342176025,0.5376958276980088,5.271055838649948e-10,0.017891046092266168,2.0415763644481402e-10,0.1270989715886597,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.03177474289716493
172.217.11.2,1.0,0.0,1.0,107.0,2.0,1.0,107.0,0.0,0.1401003446259823,6.5566929171859725,1.0124540647559906e-08,1.5662893371011553,1.2114441175347153,0.07990798342176025,0.942774791658483,6.132221273114453e-10,0.025262163558963987,1.7945195659151166e-10,0.20958898788637628,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.05239724697159407
172.217.12.174,1.0,0.0,1.0,16.0,2.0,1.0,16.0,0.0,0.1401003446259823,1.6293845420256745,7.235411047670987e-09,1.1236157474698958,0.9687424843549757,0.07990798342176025,0.23428620061088598,4.3823362551217246e-10,0.018122427394255385,1.4350041552440044e-10,0.06646332240172713,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.016615830600431782
172.217.6.196,1.0,0.0,1.0,80.0,2.0,1.0,80.0,0.0,0.1401003446259823,5.598841356446528,9.682404289256264e-09,1.3764504459688152,1.1738437341027956,0.07990798342176025,0.8050470809022116,5.864428582424788e-10,0.02220031476510489,1.7388218884260378e-10,0.18143107596988037,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.04535776899247009
172.217.7.2,1.0,0.0,1.0,69.0,2.0,1.0,69.0,0.0,0.1401003446259823,5.139958529505836,9.457506170605334e-09,1.2991086755074914,1.3879321086771168,0.07990798342176025,0.7390651648617785,5.728212523298488e-10,0.020952894886125263,2.055952304470651e-10,0.1679852087896161,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.04199630219740402
172.217.9.225,1.0,0.0,1.0,83.0,2.0,1.0,83.0,0.0,0.1401003446259823,5.716016692471652,9.738376341816495e-09,1.3975436560946308,1.114630902783313,0.07990798342176025,0.821895506534445,5.898329677136917e-10,0.022540520186644795,1.6511095599595139e-10,0.18486880217955878,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.046217200544889696
178.162.205.42,1.0,0.0,1.0,5.0,2.0,1.0,5.0,0.0,0.1401003446259823,0.1253358574282801,5.4669537815970565e-09,1.2009575179312195,1.409081940338213,0.07990798342176025,0.018021811966298092,3.311218893345316e-10,0.019369847273235017,2.087281679208038e-10,0.023459928640228687,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.005864982160057172
185.15.175.135,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1401003446259823,0.36033245454479307,4.073823166926579e-09,1.222050728057035,1.0,0.07990798342176025,0.05181153960570967,2.4674289883121185e-10,0.019710052694774913,1.4813061039637206e-10,0.030285915223423672,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.007571478805855918
185.44.142.4,1.0,0.0,1.0,16.0,2.0,1.0,16.0,0.0,0.1401003446259823,1.6293845420256745,7.235411047670987e-09,1.1236157474698958,0.9687424843549757,0.07990798342176025,0.23428620061088598,4.3823362551217246e-10,0.018122427394255385,1.4350041552440044e-10,0.06646332240172713,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.016615830600431782
185.76.232.247,1.0,0.0,1.0,21.0,2.0,1.0,21.0,0.0,0.1401003446259823,2.1427123729943536,7.648859717425055e-09,1.088460397260203,1.0179688528214066,0.07990798342176025,0.30809666344734016,4.6327534163800786e-10,0.01755541835835555,1.5079234753292959e-10,0.08111201316830473,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.020278003292076182
185.76.234.247,1.0,0.0,1.0,14.0,2.0,1.0,14.0,0.0,0.1401003446259823,1.4003579581034806,7.032389599768407e-09,1.1376778875537727,0.9913705079824077,0.07990798342176025,0.20135489016693583,4.2593704352327255e-10,0.018349231008615317,1.468523184763955e-10,0.059922421034020144,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.014980605258505036
192.240.115.54,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.1086614599238648,0.31278126698772024,4.848299871899873,0.7108313839551336,1.1744099545278526,0.061976422408957905,0.044974241975874484,0.2936513235300986,0.011464764688722127,1.7396606341978636e-10,0.08241335055552383,2017-07-07 04:20:00,2017-07-07 04:30:00,13.0,122.0,15.0,0.0066090493136756485,9.126756433054119e-05,0.0009491268033409263,0.02251569855921774
192.96.201.97,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1401003446259823,0.36033245454479307,4.073823166926579e-09,1.222050728057035,1.0,0.07990798342176025,0.05181153960570967,2.4674289883121185e-10,0.019710052694774913,1.4813061039637206e-10,0.030285915223423672,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.007571478805855918
194.190.117.32,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1401003446259823,0.36033245454479307,4.073823166926579e-09,1.222050728057035,1.0,0.07990798342176025,0.05181153960570967,2.4674289883121185e-10,0.019710052694774913,1.4813061039637206e-10,0.030285915223423672,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.007571478805855918
194.190.117.94,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1401003446259823,0.36033245454479307,4.073823166926579e-09,1.222050728057035,1.0,0.07990798342176025,0.05181153960570967,2.4674289883121185e-10,0.019710052694774913,1.4813061039637206e-10,0.030285915223423672,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.007571478805855918
194.226.130.229,1.0,0.0,1.0,24.0,2.0,1.0,24.0,0.0,0.1401003446259823,2.4179954144270046,7.851881165327636e-09,1.0673671871343875,1.1419942612078589,0.07990798342176025,0.34767910467369656,4.755719236269078e-10,0.01721521293681565,1.6916430698187407e-10,0.08896046033540174,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.022240115083850435
195.209.111.15,2.0,1.0,1.0,16.0,2.0,2.0,16.0,3.872983346207417,0.1086614599238648,0.6994726595384738,3.725882312060684,0.5423929697685816,0.9672957647066813,0.061976422408957905,0.1005758847022857,0.22566885323973607,0.008748077121488573,1.4328611205982618e-10,0.07939384752315086,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,6.0,1.0,0.0005083884087442806,4.488568737567599e-06,6.327512022272843e-05,0.01999249990521386
195.209.111.7,2.0,1.0,1.0,18.0,2.0,2.0,18.0,5.656854249492381,0.1086614599238648,0.8775478766352146,4.43218642501447,0.9460913423199531,1.0260160636721372,0.061976422408957905,0.1261809920053699,0.2684482074594981,0.015259194878795816,1.519843857882366e-10,0.09437296338092122,2017-07-07 04:20:00,2017-07-07 04:30:00,7.0,66.0,11.0,0.0035587188612099642,4.9374256113243594e-05,0.0006960263224500126,0.02466927070517361
195.54.48.228,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1401003446259823,0.36033245454479307,4.073823166926579e-09,1.222050728057035,1.0,0.07990798342176025,0.05181153960570967,2.4674289883121185e-10,0.019710052694774913,1.4813061039637206e-10,0.030285915223423672,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.007571478805855918
195.54.48.9,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1401003446259823,0.36033245454479307,4.073823166926579e-09,1.222050728057035,1.0,0.07990798342176025,0.05181153960570967,2.4674289883121185e-10,0.019710052694774913,1.4813061039637206e-10,0.030285915223423672,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.007571478805855918
198.255.77.54,2.0,1.0,1.0,11.0,2.0,2.0,11.0,3.1622776601683795,0.1086614599238648,0.2091194590210234,4.0418513555684425,0.4111098343312974,1.0420124842204541,0.061976422408957905,0.030068901639958873,0.24480643347860725,0.006630654777231046,1.5435394532821587e-10,0.06869648249182181,2017-07-07 04:20:00,2017-07-07 04:30:00,11.0,108.0,18.0,0.005592272496187087,8.07942372762168e-05,0.0011389521640091116,0.018877125347323557
198.8.70.212,2.0,1.0,1.0,10.0,2.0,2.0,10.0,4.0,0.1086614599238648,0.10254161759019767,4.959070234381095,0.6143251201085783,0.9604721123402195,0.061976422408957905,0.014744270226004915,0.30036045135015094,0.009908247023685656,1.4227532026964954e-10,0.07739787823021495,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,12.0,2.0,0.0005083884087442806,8.977137475135199e-06,0.00012655024044545685,0.019510448504219957
204.236.236.52,1.0,0.0,1.0,15.0,2.0,1.0,15.0,0.0,0.1401003446259823,1.516807123149744,7.137286526168508e-09,1.1306468175118343,1.0090128905300046,0.07990798342176025,0.21809890101233215,4.322904296762537e-10,0.01823582920143535,1.4946569537201732e-10,0.06324854284345678,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.015812135710864195
212.224.113.74,2.0,1.0,1.0,8.0,2.0,2.0,8.0,2.6457513110645907,0.1086614599238648,0.11897276105000003,4.192436720967821,0.5096672216811594,1.0377527448151374,0.061976422408957905,0.017106874064202394,0.2539270722637786,0.008220254336010131,1.5372294752997683e-10,0.06824612464533439,2017-07-07 04:20:00,2017-07-07 04:30:00,1.0,6.0,1.0,0.0005083884087442806,4.488568737567599e-06,6.327512022272843e-05,0.01720556918575974
212.8.236.36,1.0,0.0,1.0,25.0,2.0,1.0,25.0,0.0,0.1401003446259823,2.505219754692541,7.913947023182334e-09,1.060336117092449,1.1516645413370328,0.07990798342176025,0.3602209318204044,4.79331122064838e-10,0.017101811129635686,1.7059677148011252e-10,0.09144614540434563,2017-07-07 04:20:00,2017-07-07 04:30:00,,,,0.0,0.0,0.0,0.022861536351086408
213.180.204.92,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1086614599238648,0.665581506373444,3.9311216082415625,0.8332334878801197,1.0,0.061976422408957905,0.09570273824449188,0.23809976563300844,0.013438947808066577,1.4813061039637206e-10,0.08184357484853108,2017-07-07 04:20:00,2017-07-07 04:30:00,5.0,30.0,5.0,0.002541942043721403,2.2442843687838e-05,0.00031637560111364213,0.02118108383426349
